kind,volume,contained,katz_tao_ratio,frostman_ratio,a,b,thickness
slab,0.5642586029715544,0,0.0,0.0,,,0.21109740901144472
slab,1.7991923319886407,9,0.015131789701386903,0.10421342769550208,,,0.5954257800381627
slab,1.0689996478142219,0,0.0,0.0,,,0.771638373876107
slab,1.7869038787035225,8,0.013542978046227179,0.09327119866547645,,,0.5954257800381627
slab,1.3977587957976572,0,0.0,0.0,,,0.771638373876107
slab,0.38777996342065074,0,0.0,0.0,,,0.12569283942467455
slab,0.21109886743932194,0,0.0,0.0,,,0.07484075695964837
slab,2.454677162932163,9,0.011091071531165902,0.07638479015954479,,,1.0
slab,2.067765796521485,1,0.0014629316362079446,0.010075286750743422,,,0.771638373876107
slab,0.2049224011504689,0,0.0,0.0,,,0.0969894182215265
slab,0.6409649789163459,0,0.0,0.0,,,0.2735703875781302
slab,0.4982159369321568,0,0.0,0.0,,,0.16289086141905065
slab,2.818463280257668,33,0.03541823684531872,0.2439272510008176,,,1.0
